frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
1089,1750952211734,-999,-999,816.75,874.75
1090,1750952211785,-999,-999,816,874
1091,1750952211833,-999,-999,816,874.75
1092,1750952211885,-999,-999,815.5,873.25
1093,1750952211943,-999,-999,816.25,874.25
1094,1750952211985,-999,-999,815,873.25
1095,1750952212034,-999,-999,816.75,873.5
1096,1750952212084,-999,-999,815.75,874
1097,1750952212133,1362.78,729.417,816,874
1098,1750952212190,1356.82,724.813,815.25,875.25
1099,1750952212234,1352.52,725.839,815.75,874.25
1100,1750952212285,1347.17,746.958,816.25,875
