timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750864051280,0.771241,-2.58737,0.5,0.771241,-2.58737,0.5,1.09624,3000
1750864051326,0.733293,-2.53582,0.5,0.733293,-2.53582,0.5,1.05829,3000
1750864051388,0.791192,-2.58632,0.5,0.791192,-2.58632,0.5,1.11619,3000
1750864051443,0.751186,-2.60797,0.5,0.751186,-2.60797,0.5,1.07619,3000
1750864051488,0.603704,-2.58084,0.5,0.603704,-2.58084,0.5,0.928704,3000
1750864051532,0.728935,-2.61354,0.5,0.728935,-2.61354,0.5,1.05394,3000
1750864051580,0.682106,-2.63093,0.5,0.682106,-2.63093,0.5,1.00711,3000
1750864051629,0.705993,-2.61489,0.5,0.705993,-2.61489,0.5,1.03099,3000
1750864051729,0.728716,-2.70227,0.5,0.728716,-2.70227,0.5,1.05372,3000
1750864051779,0.790364,-2.7481,0.5,0.790364,-2.7481,0.5,1.11536,3000
1750864051829,0.675666,-2.69228,0.5,0.675666,-2.69228,0.5,1.00067,3000
1750864051880,0.664843,-2.71305,0.5,0.664843,-2.71305,0.5,0.989843,3000
1750864051931,0.812421,-2.73975,0.5,0.812421,-2.73975,0.5,1.13742,3000
1750864051979,0.752775,-2.74909,0.5,0.752775,-2.74909,0.5,1.07777,3000
1750864052032,0.633483,-2.70019,0.5,0.633483,-2.70019,0.5,0.958483,3000
1750864052078,0.768404,-2.78222,0.5,0.768404,-2.78222,0.5,1.0934,3000
1750864052129,0.683226,-2.70743,0.5,0.683226,-2.70743,0.5,1.00823,3000
1750864052198,0.667458,-2.71788,0.5,0.667458,-2.71788,0.5,0.992458,3000
1750864052242,0.667015,-2.72629,0.5,0.667015,-2.72629,0.5,0.992015,3000
1750864052289,0.780152,-2.76912,0.5,0.780152,-2.76912,0.5,1.10515,3000
1750864052334,0.731287,-2.7537,0.5,0.731287,-2.7537,0.5,1.05629,3000
1750864052382,0.689127,-2.71866,0.5,0.689127,-2.71866,0.5,1.01413,3000
1750864052429,0.743056,-2.78478,0.5,0.743056,-2.78478,0.5,1.06806,3000
1750864052480,0.779045,-2.77242,0.5,0.779045,-2.77242,0.5,1.10404,3000
1750864052533,0.681286,-2.69438,0.5,0.681286,-2.69438,0.5,1.00629,3000
1750864052580,0.826181,-2.76094,0.5,0.826181,-2.76094,0.5,1.15118,3000
1750864052632,0.649628,-2.70511,0.5,0.649628,-2.70511,0.5,0.974628,3000
1750864052681,0.721783,-2.69966,0.5,0.721783,-2.69966,0.5,1.04678,3000
1750864052733,0.715167,-2.70738,0.5,0.715167,-2.70738,0.5,1.04017,3000
1750864052786,0.708627,-2.68957,0.5,0.708627,-2.68957,0.5,1.03363,3000
1750864052833,0.605334,-2.72901,0.5,0.605334,-2.72901,0.5,0.930334,3000
1750864052890,0.5594,-2.69936,0.5,0.5594,-2.69936,0.5,0.8844,3000
1750864052933,0.592986,-2.68943,0.5,0.592986,-2.68943,0.5,0.917986,3000
1750864052983,0.622805,-2.63691,0.5,0.622805,-2.63691,0.5,0.947805,3000
1750864053038,0.620124,-2.61119,0.5,0.620124,-2.61119,0.5,0.945124,3000
1750864053082,0.751664,-2.57606,0.5,0.751664,-2.57606,0.5,1.07666,3000
1750864053134,0.721093,-2.55747,0.5,0.721093,-2.55747,0.5,1.04609,3000
1750864053181,0.719869,-2.53555,0.5,0.719869,-2.53555,0.5,1.04487,3000
1750864053234,0.74133,-2.5143,0.5,0.74133,-2.5143,0.5,1.06633,3000
1750864053284,0.86262,-2.44676,0.5,0.86262,-2.44676,0.5,1.18762,3000
1750864053332,0.816381,-2.41614,0.5,0.816381,-2.41614,0.5,1.14138,3000
1750864053385,0.865346,-2.39961,0.5,0.865346,-2.39961,0.5,1.19035,3000
1750864053433,0.968941,-2.35571,0.5,0.968941,-2.35571,0.5,1.29394,3000
1750864053483,0.91561,-2.34526,0.5,0.91561,-2.34526,0.5,1.24061,3000
1750864053535,0.944958,-2.32945,0.5,0.944958,-2.32945,0.5,1.26996,3000
1750864053590,0.818472,-2.3501,0.5,0.818472,-2.3501,0.5,1.14347,3000
1750864053633,0.597784,-2.28851,0.5,0.597784,-2.28851,0.5,0.922784,3000
1750864053686,0.710367,-2.21375,0.5,0.710367,-2.21375,0.5,1.03537,3000
1750864053732,0.395021,-2.18703,0.5,0.395021,-2.18703,0.5,0.720021,3000
1750864053785,0.344681,-2.16006,0.5,0.344681,-2.16006,0.5,0.669681,3000
1750864053833,0.383402,-2.1289,0.5,0.383402,-2.1289,0.5,0.708402,3000
1750864053887,0.215279,-2.0753,0.5,0.215279,-2.0753,0.5,0.540279,3000
1750864053933,0.323488,-1.97316,0.5,0.323488,-1.97316,0.5,0.648488,3000
1750864053986,0.344052,-1.94412,0.5,0.344052,-1.94412,0.5,0.669052,3000
1750864054035,0.466002,-1.94074,0.5,0.466002,-1.94074,0.5,0.791002,3000
1750864054083,0.428608,-1.98219,0.5,0.428608,-1.98219,0.5,0.753608,3000
1750864054135,0.45646,-1.87711,0.5,0.45646,-1.87711,0.5,0.78146,3000
1750864054188,0.439237,-1.87739,0.5,0.439237,-1.87739,0.5,0.764237,3000
1750864054240,0.385645,-1.91801,0.5,0.385645,-1.91801,0.5,0.710645,3000
1750864054285,0.413442,-1.89482,0.5,0.413442,-1.89482,0.5,0.738442,3000
1750864054341,0.49454,-1.79422,0.5,0.49454,-1.79422,0.5,0.81954,3000
1750864054386,0.4345,-1.76274,0.5,0.4345,-1.76274,0.5,0.7595,3000
1750864054437,0.482096,-1.71718,0.5,0.482096,-1.71718,0.5,0.807096,3000
1750864054485,0.440551,-1.77898,0.5,0.440551,-1.77898,0.5,0.765551,3000
1750864054536,0.42519,-1.77349,0.5,0.42519,-1.77349,0.5,0.75019,3000
1750864054590,0.383136,-1.6631,0.5,0.383136,-1.6631,0.5,0.708136,3000
1750864054634,0.431105,-1.67281,0.5,0.431105,-1.67281,0.5,0.756105,3000
1750864054690,0.430172,-1.67312,0.5,0.430172,-1.67312,0.5,0.755172,3000
1750864054839,0.455946,-1.57464,0.5,0.455946,-1.57464,0.5,0.780946,3000
1750864054886,0.460815,-1.50969,0.5,0.460815,-1.50969,0.5,0.785815,3000
1750864054938,0.46967,-1.46685,0.5,0.46967,-1.46685,0.5,0.79467,3000
1750864055037,0.461167,-1.45242,0.5,0.461167,-1.45242,0.5,0.786167,3000
1750864055089,0.462501,-1.4232,0.5,0.462501,-1.4232,0.5,0.787501,3000
1750864055138,0.264799,-1.3007,0.5,0.264799,-1.3007,0.5,0.589799,3000
1750864055186,0.457609,-1.54119,0.5,0.457609,-1.54119,0.5,0.782609,3000
1750864055241,0.438784,-1.39807,0.5,0.438784,-1.39807,0.5,0.763784,3000
1750864055290,0.42904,-1.40788,0.5,0.42904,-1.40788,0.5,0.75404,3000
1750864055339,0.480878,-1.42823,0.5,0.480878,-1.42823,0.5,0.805878,3000
1750864055389,0.45566,-1.42842,0.5,0.45566,-1.42842,0.5,0.78066,3000
1750864055441,-1.31848,4.78472,0.5,-1.31848,4.78472,0.5,-0.993477,3000
1750864055489,-1.33469,4.74581,0.5,-1.33469,4.74581,0.5,-1.00969,3000
1750864055538,-1.16881,4.76868,0.5,-1.16881,4.76868,0.5,-0.843812,3000
1750864055587,-0.813104,4.72144,0.5,-0.813104,4.72144,0.5,-0.488104,3000
1750864055638,-0.452409,4.43166,0.5,-0.452409,4.43166,0.5,-0.127409,3000
1750864055689,-0.136386,4.61443,0.5,-0.136386,4.61443,0.5,0.188614,3000
1750864055738,-0.0726508,4.43427,0.5,-0.0726508,4.43427,0.5,0.252349,3000
1750864055839,0.371111,4.13446,0.5,0.371111,4.13446,0.5,0.696111,3000
1750864055890,0.394656,4.11243,0.5,0.394656,4.11243,0.5,0.719656,3000
1750864055953,0.3595,3.65943,0.5,0.3595,3.65943,0.5,0.6845,3000
1750864056000,0.406255,3.7673,0.5,0.406255,3.7673,0.5,0.731255,3000
1750864056042,0.179829,3.25846,0.5,0.179829,3.25846,0.5,0.504829,3000
1750864056093,0.59668,3.29815,0.5,0.59668,3.29815,0.5,0.92168,3000
1750864056145,0.417893,3.17713,0.5,0.417893,3.17713,0.5,0.742893,3000
1750864056192,0.609714,3.22675,0.5,0.609714,3.22675,0.5,0.934714,3000
1750864056246,0.443188,2.99656,0.5,0.443188,2.99656,0.5,0.768188,3000
1750864056288,0.393247,2.83579,0.5,0.393247,2.83579,0.5,0.718247,3000
1750864056341,0.402058,2.62448,0.5,0.402058,2.62448,0.5,0.727058,3000
1750864056394,0.388088,2.56142,0.5,0.388088,2.56142,0.5,0.713088,3000
1750864056439,0.668653,2.46211,0.5,0.668653,2.46211,0.5,0.993653,3000
1750864056492,0.769648,2.32285,0.5,0.769648,2.32285,0.5,1.09465,3000
1750864056544,0.740591,2.22016,0.5,0.740591,2.22016,0.5,1.06559,3000
1750864056593,0.783378,2.17616,0.5,0.783378,2.17616,0.5,1.10838,3000
1750864056640,0.820918,2.09212,0.5,0.820918,2.09212,0.5,1.14592,3000
1750864056694,0.742867,2.03565,0.5,0.742867,2.03565,0.5,1.06787,3000
1750864056742,0.776446,1.97385,0.5,0.776446,1.97385,0.5,1.10145,3000
1750864056793,0.787429,1.82213,0.5,0.787429,1.82213,0.5,1.11243,3000
1750864056847,0.797049,1.77654,0.5,0.797049,1.77654,0.5,1.12205,3000
1750864056894,0.863464,1.7068,0.5,0.863464,1.7068,0.5,1.18846,3000
1750864058196,0.77265,-1.1133,0.5,0.77265,-1.1133,0.5,1.09765,3000
1750864058246,0.660204,-1.19904,0.5,0.660204,-1.19904,0.5,0.985204,3000
1750864058300,0.655679,-1.24678,0.5,0.655679,-1.24678,0.5,0.980679,3000
