timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750863359087,-1.1934,0.869956,0.5,-1.1934,0.869956,0.5,-1.0784,3000
1750863359137,-1.37022,0.700104,0.5,-1.37022,0.700104,0.5,-1.25522,3000
1750863359190,-1.43693,0.744528,0.5,-1.43693,0.744528,0.5,-1.32193,3000
1750863359257,-1.52333,0.669688,0.5,-1.52333,0.669688,0.5,-1.40833,3000
1750863359305,-1.59943,0.605282,0.5,-1.59943,0.605282,0.5,-1.48443,3000
1750863359351,-1.6427,0.547067,0.5,-1.6427,0.547067,0.5,-1.5277,3000
1750863359396,-1.63963,0.566968,0.5,-1.63963,0.566968,0.5,-1.52463,3000
1750863359443,-1.68247,0.443695,0.5,-1.68247,0.443695,0.5,-1.56747,3000
1750863359488,-1.68932,0.357614,0.5,-1.68932,0.357614,0.5,-1.57432,3000
1750863359549,-1.65423,0.310369,0.5,-1.65423,0.310369,0.5,-1.53923,3000
1750863359594,-1.59597,0.268483,0.5,-1.59597,0.268483,0.5,-1.48097,3000
1750863359642,-1.51959,0.239077,0.5,-1.51959,0.239077,0.5,-1.40459,3000
1750863359692,-1.45309,0.245076,0.5,-1.45309,0.245076,0.5,-1.33809,3000
1750863359739,-1.37143,-0.0284077,0.5,-1.37143,-0.0284077,0.5,-1.25643,3000
1750863359788,-1.21284,0.119161,0.5,-1.21284,0.119161,0.5,-1.09784,3000
1750863359839,-1.09473,0.103913,0.5,-1.09473,0.103913,0.5,-0.979734,3000
1750863359897,-0.972382,0.0985752,0.5,-0.972382,0.0985752,0.5,-0.857382,3000
1750863359957,-0.809551,-0.0126001,0.5,-0.809551,-0.0126001,0.5,-0.694551,3000
1750863360004,-0.600935,-0.0803495,0.5,-0.600935,-0.0803495,0.5,-0.485935,3000
1750863360058,-0.437979,-0.0246827,0.5,-0.437979,-0.0246827,0.5,-0.322979,3000
1750863360842,-1.04982,-0.597212,0.5,-1.04982,-0.597212,0.5,-0.934819,3000
1750863360896,-1.02452,-0.599175,0.5,-1.02452,-0.599175,0.5,-0.909515,3000
1750863360942,-0.899195,-0.674262,0.5,-0.899195,-0.674262,0.5,-0.784195,3000
1750863360997,-0.855855,-0.684069,0.5,-0.855855,-0.684069,0.5,-0.740855,3000
1750863361043,-0.781666,-0.682814,0.5,-0.781666,-0.682814,0.5,-0.666666,3000
1750863361098,-0.660138,-0.878753,0.5,-0.660138,-0.878753,0.5,-0.545138,3000
1750863361147,-0.572361,-0.723296,0.5,-0.572361,-0.723296,0.5,-0.457361,3000
1750863361296,-0.0101418,-0.84908,0.5,-0.0101418,-0.84908,0.5,0.104858,3000
1750863361345,-0.196237,-0.956852,0.5,-0.196237,-0.956852,0.5,-0.0812369,3000
1750863361446,-0.423289,-0.928787,0.5,-0.423289,-0.928787,0.5,-0.308289,3000
1750863361499,-0.533122,-0.939547,0.5,-0.533122,-0.939547,0.5,-0.418122,3000
1750863361548,-0.643118,-1.11261,0.5,-0.643118,-1.11261,0.5,-0.528118,3000
1750863362104,-0.641014,-1.27024,0.5,-0.641014,-1.27024,0.5,-0.526014,3000
1750863362197,-0.458469,-1.42344,0.5,-0.458469,-1.42344,0.5,-0.343469,3000
1750863362297,-0.0866295,-1.38447,0.5,-0.0866295,-1.38447,0.5,0.0283705,3000
1750863362348,-0.279967,-1.40701,0.5,-0.279967,-1.40701,0.5,-0.164967,3000
1750863362401,-0.342896,-1.45719,0.5,-0.342896,-1.45719,0.5,-0.227896,3000
1750863362648,-0.656505,-1.56095,0.5,-0.656505,-1.56095,0.5,-0.541505,3000
1750863362698,-0.605189,-1.60639,0.5,-0.605189,-1.60639,0.5,-0.490189,3000
1750863362750,-0.648226,-1.72853,0.5,-0.648226,-1.72853,0.5,-0.533226,3000
1750863362809,-0.563969,-1.62604,0.5,-0.563969,-1.62604,0.5,-0.448969,3000
1750863362853,-0.605999,-1.61672,0.5,-0.605999,-1.61672,0.5,-0.490999,3000
1750863362902,-0.547345,-1.65603,0.5,-0.547345,-1.65603,0.5,-0.432345,3000
1750863362950,-0.480582,-1.67578,0.5,-0.480582,-1.67578,0.5,-0.365582,3000
1750863362999,-0.427337,-1.78562,0.5,-0.427337,-1.78562,0.5,-0.312337,3000
1750863363051,-0.36299,-1.70392,0.5,-0.36299,-1.70392,0.5,-0.24799,3000
1750863363104,-0.272194,-1.71443,0.5,-0.272194,-1.71443,0.5,-0.157194,3000
1750863363199,-0.277421,-1.74707,0.5,-0.277421,-1.74707,0.5,-0.162421,3000
1750863363250,-0.319414,-1.82997,0.5,-0.319414,-1.82997,0.5,-0.204414,3000
1750863363300,-0.349528,-1.8188,0.5,-0.349528,-1.8188,0.5,-0.234528,3000
1750863363350,-0.470667,-1.8257,0.5,-0.470667,-1.8257,0.5,-0.355667,3000
1750863363400,-0.504443,-1.84292,0.5,-0.504443,-1.84292,0.5,-0.389443,3000
1750863363450,-0.522225,-1.87268,0.5,-0.522225,-1.87268,0.5,-0.407225,3000
1750863363501,-0.493043,-1.90864,0.5,-0.493043,-1.90864,0.5,-0.378043,3000
1750863363555,-0.469197,-1.91324,0.5,-0.469197,-1.91324,0.5,-0.354197,3000
1750863363606,-0.596177,-1.90964,0.5,-0.596177,-1.90964,0.5,-0.481177,3000
1750863363651,-0.417559,-1.96503,0.5,-0.417559,-1.96503,0.5,-0.302559,3000
1750863363702,-0.436004,-2.03358,0.5,-0.436004,-2.03358,0.5,-0.321004,3000
1750863363752,-0.294359,-1.98535,0.5,-0.294359,-1.98535,0.5,-0.179359,3000
1750863363913,-0.282905,-2.04658,0.5,-0.282905,-2.04658,0.5,-0.167905,3000
1750863364052,-0.100172,-2.19545,0.5,-0.100172,-2.19545,0.5,0.0148276,3000
1750863364103,-0.232264,-2.24584,0.5,-0.232264,-2.24584,0.5,-0.117264,3000
1750863364152,-0.205279,-2.17418,0.5,-0.205279,-2.17418,0.5,-0.0902786,3000
1750863364202,-0.183581,-2.16214,0.5,-0.183581,-2.16214,0.5,-0.0685813,3000
1750863364304,-0.20119,-2.16449,0.5,-0.20119,-2.16449,0.5,-0.0861898,3000
1750863364356,-0.2234,-2.13483,0.5,-0.2234,-2.13483,0.5,-0.1084,3000
1750863364411,-0.307654,-2.15004,0.5,-0.307654,-2.15004,0.5,-0.192654,3000
1750863364463,-0.186173,-2.16962,0.5,-0.186173,-2.16962,0.5,-0.0711732,3000
1750863364505,-0.259155,-2.18496,0.5,-0.259155,-2.18496,0.5,-0.144155,3000
1750863364553,-0.191827,-2.16095,0.5,-0.191827,-2.16095,0.5,-0.0768272,3000
1750863364603,-0.202758,-2.16866,0.5,-0.202758,-2.16866,0.5,-0.0877576,3000
1750863364654,-0.202468,-2.17334,0.5,-0.202468,-2.17334,0.5,-0.0874682,3000
1750863364706,-0.180677,-2.15075,0.5,-0.180677,-2.15075,0.5,-0.0656773,3000
1750863364753,-0.210123,-2.17644,0.5,-0.210123,-2.17644,0.5,-0.0951232,3000
1750863364805,-0.229902,-2.18828,0.5,-0.229902,-2.18828,0.5,-0.114902,3000
1750863364856,-0.274768,-2.17084,0.5,-0.274768,-2.17084,0.5,-0.159768,3000
1750863364904,-0.255333,-2.19963,0.5,-0.255333,-2.19963,0.5,-0.140333,3000
1750863364958,-0.228785,-2.18904,0.5,-0.228785,-2.18904,0.5,-0.113785,3000
1750863365005,-0.220107,-2.18867,0.5,-0.220107,-2.18867,0.5,-0.105107,3000
1750863365057,-0.24582,-2.20135,0.5,-0.24582,-2.20135,0.5,-0.13082,3000
1750863365104,-0.17629,-2.1945,0.5,-0.17629,-2.1945,0.5,-0.0612896,3000
1750863365155,-0.230535,-2.21214,0.5,-0.230535,-2.21214,0.5,-0.115535,3000
1750863365205,-0.223705,-2.1883,0.5,-0.223705,-2.1883,0.5,-0.108705,3000
1750863365256,-0.23885,-2.212,0.5,-0.23885,-2.212,0.5,-0.12385,3000
1750863365306,-0.178689,-2.20409,0.5,-0.178689,-2.20409,0.5,-0.0636887,3000
1750863365357,-0.223249,-2.22087,0.5,-0.223249,-2.22087,0.5,-0.108249,3000
1750863365407,-0.16327,-2.18622,0.5,-0.16327,-2.18622,0.5,-0.0482698,3000
1750863365459,-0.21148,-2.18272,0.5,-0.21148,-2.18272,0.5,-0.0964797,3000
1750863365507,-0.202927,-2.24681,0.5,-0.202927,-2.24681,0.5,-0.087927,3000
1750863365555,-0.194178,-2.17933,0.5,-0.194178,-2.17933,0.5,-0.0791781,3000
1750863365604,-0.133428,-2.17338,0.5,-0.133428,-2.17338,0.5,-0.0184285,3000
1750863365657,-0.240759,-2.16743,0.5,-0.240759,-2.16743,0.5,-0.125759,3000
1750863365705,-0.153245,-2.17772,0.5,-0.153245,-2.17772,0.5,-0.0382445,3000
1750863365759,-0.191129,-2.23962,0.5,-0.191129,-2.23962,0.5,-0.0761291,3000
1750863365809,-0.238719,-2.19666,0.5,-0.238719,-2.19666,0.5,-0.123719,3000
1750863365861,-0.138926,-2.16504,0.5,-0.138926,-2.16504,0.5,-0.0239256,3000
1750863365907,-0.198931,-2.17143,0.5,-0.198931,-2.17143,0.5,-0.0839305,3000
1750863365966,-0.187219,-2.17485,0.5,-0.187219,-2.17485,0.5,-0.0722193,3000
1750863366012,-0.186025,-2.20016,0.5,-0.186025,-2.20016,0.5,-0.0710253,3000
1750863366059,-0.267731,-2.47832,0.5,-0.267731,-2.47832,0.5,-0.152731,3000
1750863366107,-0.218451,-2.19185,0.5,-0.218451,-2.19185,0.5,-0.103451,3000
1750863366160,-0.136216,-2.17001,0.5,-0.136216,-2.17001,0.5,-0.0212164,3000
1750863366207,-0.190099,-2.20472,0.5,-0.190099,-2.20472,0.5,-0.0750986,3000
1750863366262,-0.205466,-2.15924,0.5,-0.205466,-2.15924,0.5,-0.0904661,3000
1750863366308,-0.206816,-2.21206,0.5,-0.206816,-2.21206,0.5,-0.0918156,3000
1750863366360,-0.189387,-2.22068,0.5,-0.189387,-2.22068,0.5,-0.0743866,3000
1750863366408,-0.162708,-2.16689,0.5,-0.162708,-2.16689,0.5,-0.0477078,3000
1750863366474,-0.198596,-2.17885,0.5,-0.198596,-2.17885,0.5,-0.0835956,3000
1750863366520,-0.120642,-2.17218,0.5,-0.120642,-2.17218,0.5,-0.0056421,3000
1750863366565,-0.190004,-2.19388,0.5,-0.190004,-2.19388,0.5,-0.0750044,3000
1750863366610,-0.18139,-2.4068,0.5,-0.18139,-2.4068,0.5,-0.0663896,3000
1750863366659,-0.0659422,-2.3684,0.5,-0.0659422,-2.3684,0.5,0.0490578,3000
1750863366708,-0.0355096,-2.12822,0.5,-0.0355096,-2.12822,0.5,0.0794904,3000
1750863366916,-0.147187,-2.2752,0.5,-0.147187,-2.2752,0.5,-0.0321872,3000
1750863367113,-0.234196,-2.34376,0.5,-0.234196,-2.34376,0.5,-0.119196,3000
1750863367165,-0.131472,-2.28279,0.5,-0.131472,-2.28279,0.5,-0.016472,3000
1750863367263,-0.158255,-2.28837,0.5,-0.158255,-2.28837,0.5,-0.0432553,3000
1750863367461,-0.088545,-2.26379,0.5,-0.088545,-2.26379,0.5,0.026455,3000
1750863367511,-0.109407,-2.29016,0.5,-0.109407,-2.29016,0.5,0.00559311,3000
1750863367563,-0.152495,-2.28791,0.5,-0.152495,-2.28791,0.5,-0.037495,3000
1750863367610,-0.13406,-2.28255,0.5,-0.13406,-2.28255,0.5,-0.0190605,3000
