frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
2183,1750952266578,-999,-999,816.75,873.75
2184,1750952266628,-999,-999,816.75,873.75
2185,1750952266680,-999,-999,816.75,873
2186,1750952266735,-999,-999,815.75,874.75
2187,1750952266776,-999,-999,816,874
2188,1750952266826,-999,-999,815.75,875
2189,1750952266877,-999,-999,815.75,873.25
2190,1750952266927,-999,-999,815,873.5
2191,1750952266976,-999,-999,816,874.75
2192,1750952267026,-999,-999,816,873.25
2193,1750952267078,-999,-999,815.75,874.25
2194,1750952267128,-999,-999,815.5,874.25
2195,1750952267177,-999,-999,815,873.25
2196,1750952267227,-999,-999,817,873.75
2197,1750952267277,-999,-999,815.75,874.25
2198,1750952267327,-999,-999,816,874
2199,1750952267379,-999,-999,815.75,874.5
2200,1750952267428,-999,-999,815.5,873.25
2201,1750952267478,-999,-999,816.5,874.75
2202,1750952267528,-999,-999,817.75,874.5
2203,1750952267578,-999,-999,816,874
2204,1750952267628,-999,-999,815,875.25
2205,1750952267680,-999,-999,814.75,873.75
2206,1750952267729,-999,-999,815.25,875
2207,1750952267779,-999,-999,815.75,874.5
2208,1750952267829,-999,-999,816.75,873.75
2209,1750952267880,-999,-999,816,873.75
2210,1750952267930,-999,-999,815,873.5
2211,1750952267979,-999,-999,815.75,873.5
2212,1750952268030,-999,-999,815.25,873.5
2213,1750952268081,-999,-999,816,874
2214,1750952268131,-999,-999,815.25,873.75
2215,1750952268180,-999,-999,816.5,874.75
2216,1750952268230,-999,-999,815,873.5
2217,1750952268280,-999,-999,815.25,874.75
2218,1750952268335,-999,-999,815.25,873
2219,1750952268384,-999,-999,816.25,874.5
2220,1750952268431,-999,-999,815,873.75
2221,1750952268480,-999,-999,815.5,874.5
2222,1750952268533,-999,-999,816,875.25
2223,1750952268584,-999,-999,816.75,874.25
2224,1750952268631,-999,-999,817.25,874.75
2225,1750952268681,-999,-999,816,873.25
2226,1750952268733,-999,-999,815.25,875.75
2227,1750952268783,147.377,360.795,816.25,874
2228,1750952268832,184.054,308.617,817.25,873.5
2229,1750952268883,216.28,278.001,816.25,872.75
2230,1750952268933,249.555,244.144,816.25,874
2231,1750952268982,-999,-999,815.75,873.75
2232,1750952269032,-999,-999,816.25,875.25
2233,1750952269083,349.585,144.828,815,874.75
2234,1750952269132,-999,-999,816.75,874
2235,1750952269182,413.916,107.081,815.25,874.5
2236,1750952269233,445.747,93.7603,816.5,873
2237,1750952269283,477.12,85.9537,814.75,875.25
2238,1750952269334,504.562,81.6329,816.25,873.5
2239,1750952269391,538.944,76.1777,817.25,874
2240,1750952269434,569.138,77.9358,816,875.5
2241,1750952269484,599.316,83.4972,816.25,873.75
2242,1750952269533,630.566,93.5334,815.25,873.75
2243,1750952269583,659.872,105.291,816.25,874
2244,1750952269634,690.307,120.44,816.5,873.5
2245,1750952269683,722.219,142.088,816,873.75
2246,1750952269735,751.139,164.216,816.25,873.75
2247,1750952269784,782.566,190.529,816.25,874.25
2248,1750952269841,811.849,243.49,815.5,872.5
2249,1750952269885,841.206,277.31,815.75,873.75
2250,1750952269934,873.879,302.228,816,873.5
2251,1750952269986,902.532,350.616,816.75,873.5
2252,1750952270035,934.279,405.404,815.75,874.5
2253,1750952270091,963.825,455.392,816.5,873.75
2254,1750952270134,993.919,509.052,816,874.75
2255,1750952270184,1023.56,567.541,815.5,874.5
2256,1750952270237,1049.89,626.302,816.25,873.25
2257,1750952270286,-999,-999,815.25,873.75
2258,1750952270335,1115.79,761.082,816.25,874.25
2259,1750952270385,1140.22,772.391,816,874.25
2260,1750952270435,-999,-999,816,873.25
2261,1750952270487,-999,-999,816,875
2262,1750952270536,1204.51,603.401,815.25,873.75
2263,1750952270588,1213.02,567.844,815.75,873
2264,1750952270636,1234.84,524.016,815.75,874
2265,1750952270689,1253.01,486.003,816,874.25
2266,1750952270737,1271.44,451.719,816.75,874
2267,1750952270800,1289.88,420.986,816,874
2268,1750952270842,1309.61,393.741,816.25,874.5
2269,1750952270887,1328.29,368.585,815.5,874
