timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750863935017,0.987459,0.975266,0.5,0.987459,0.975266,0.5,1.31246,3000
1750863935068,1.20208,0.782602,0.5,1.20208,0.782602,0.5,1.52708,3000
1750863935117,1.31245,0.758946,0.5,1.31245,0.758946,0.5,1.63745,3000
1750863935170,1.45809,0.753118,0.5,1.45809,0.753118,0.5,1.78309,3000
1750863935221,1.58717,0.684207,0.5,1.58717,0.684207,0.5,1.91217,3000
1750863935270,1.6467,0.719162,0.5,1.6467,0.719162,0.5,1.9717,3000
1750863935318,1.742,0.663302,0.5,1.742,0.663302,0.5,2.067,3000
1750863935376,1.68558,0.784358,0.5,1.68558,0.784358,0.5,2.01058,3000
1750863935424,1.7484,0.64075,0.5,1.7484,0.64075,0.5,2.0734,3000
1750863935470,1.71416,0.741851,0.5,1.71416,0.741851,0.5,2.03916,3000
1750863935669,1.45611,0.521589,0.5,1.45611,0.521589,0.5,1.78111,3000
1750863935718,1.36556,0.463477,0.5,1.36556,0.463477,0.5,1.69056,3000
1750863935775,1.2443,0.324731,0.5,1.2443,0.324731,0.5,1.5693,3000
1750863935823,1.02811,0.373783,0.5,1.02811,0.373783,0.5,1.35311,3000
1750863936222,0.4298,0.151719,0.5,0.4298,0.151719,0.5,0.7548,3000
1750863936271,0.548381,-0.0485728,0.5,0.548381,-0.0485728,0.5,0.873381,3000
1750863936328,0.594584,-0.00369967,0.5,0.594584,-0.00369967,0.5,0.919584,3000
1750863936372,0.808573,-0.127149,0.5,0.808573,-0.127149,0.5,1.13357,3000
1750863936424,0.929668,-0.0498834,0.5,0.929668,-0.0498834,0.5,1.25467,3000
1750863936472,0.950961,-0.173124,0.5,0.950961,-0.173124,0.5,1.27596,3000
1750863936525,1.08528,-0.0537699,0.5,1.08528,-0.0537699,0.5,1.41028,3000
1750863936571,1.08494,-0.302602,0.5,1.08494,-0.302602,0.5,1.40994,3000
1750863936625,1.18107,-0.198451,0.5,1.18107,-0.198451,0.5,1.50607,3000
1750863936674,1.1503,-0.427871,0.5,1.1503,-0.427871,0.5,1.4753,3000
1750863936722,1.17212,-0.333378,0.5,1.17212,-0.333378,0.5,1.49712,3000
1750863936771,1.09785,-0.542975,0.5,1.09785,-0.542975,0.5,1.42285,3000
1750863936832,1.0671,-0.472969,0.5,1.0671,-0.472969,0.5,1.3921,3000
1750863936876,1.05874,-0.460029,0.5,1.05874,-0.460029,0.5,1.38374,3000
1750863936924,0.932969,-0.677387,0.5,0.932969,-0.677387,0.5,1.25797,3000
1750863937174,0.097518,-0.836441,0.5,0.097518,-0.836441,0.5,0.422518,3000
1750863937226,-0.124393,-0.880819,0.5,-0.124393,-0.880819,0.5,0.200607,3000
1750863937277,-0.040976,-1.01454,0.5,-0.040976,-1.01454,0.5,0.284024,3000
1750863937332,0.127369,-1.11852,0.5,0.127369,-1.11852,0.5,0.452369,3000
1750863937423,0.47538,-1.04404,0.5,0.47538,-1.04404,0.5,0.80038,3000
1750863937474,0.569258,-1.10966,0.5,0.569258,-1.10966,0.5,0.894258,3000
1750863937527,0.651772,-1.24113,0.5,0.651772,-1.24113,0.5,0.976772,3000
1750863937575,0.646021,-1.25031,0.5,0.646021,-1.25031,0.5,0.971021,3000
1750863937635,0.720417,-1.3952,0.5,0.720417,-1.3952,0.5,1.04542,3000
1750863937675,0.743961,-1.4099,0.5,0.743961,-1.4099,0.5,1.06896,3000
1750863937731,0.777438,-1.3413,0.5,0.777438,-1.3413,0.5,1.10244,3000
1750863937775,0.82549,-1.32385,0.5,0.82549,-1.32385,0.5,1.15049,3000
1750863937828,0.713266,-1.40665,0.5,0.713266,-1.40665,0.5,1.03827,3000
1750863938087,0.192834,-1.62291,0.5,0.192834,-1.62291,0.5,0.517834,3000
1750863938130,0.0370339,-1.6757,0.5,0.0370339,-1.6757,0.5,0.362034,3000
1750863938182,-0.0964604,-1.71522,0.5,-0.0964604,-1.71522,0.5,0.22854,3000
1750863938226,0.0283934,-1.74432,0.5,0.0283934,-1.74432,0.5,0.353393,3000
1750863938276,0.149869,-1.79225,0.5,0.149869,-1.79225,0.5,0.474869,3000
1750863938527,0.444016,-2.04147,0.5,0.444016,-2.04147,0.5,0.769016,3000
1750863938581,0.58332,-2.08609,0.5,0.58332,-2.08609,0.5,0.90832,3000
1750863938628,0.592634,-2.09008,0.5,0.592634,-2.09008,0.5,0.917634,3000
1750863938679,0.568475,-2.1537,0.5,0.568475,-2.1537,0.5,0.893475,3000
1750863938830,0.35022,-2.29516,0.5,0.35022,-2.29516,0.5,0.67522,3000
1750863938882,0.182614,-2.34673,0.5,0.182614,-2.34673,0.5,0.507614,3000
1750863938931,0.112446,-2.39571,0.5,0.112446,-2.39571,0.5,0.437446,3000
1750863938979,-0.129165,-2.41839,0.5,-0.129165,-2.41839,0.5,0.195835,3000
1750863939028,-0.145027,-2.42121,0.5,-0.145027,-2.42121,0.5,0.179973,3000
1750863939083,0.103943,-2.49953,0.5,0.103943,-2.49953,0.5,0.428943,3000
1750863939132,0.18853,-2.5571,0.5,0.18853,-2.5571,0.5,0.51353,3000
1750863939182,0.309919,-2.60963,0.5,0.309919,-2.60963,0.5,0.634919,3000
1750863939232,0.382458,-2.63848,0.5,0.382458,-2.63848,0.5,0.707458,3000
1750863939279,0.366928,-2.64853,0.5,0.366928,-2.64853,0.5,0.691928,3000
1750863939329,0.326029,-2.68492,0.5,0.326029,-2.68492,0.5,0.651029,3000
1750863939381,0.367314,-2.71696,0.5,0.367314,-2.71696,0.5,0.692314,3000
1750863939427,0.383205,-2.75675,0.5,0.383205,-2.75675,0.5,0.708205,3000
1750863939480,0.28417,-2.75855,0.5,0.28417,-2.75855,0.5,0.60917,3000
1750863939528,0.243463,-2.80277,0.5,0.243463,-2.80277,0.5,0.568463,3000
1750863939582,0.195648,-2.97935,0.5,0.195648,-2.97935,0.5,0.520648,3000
1750863939630,0.0390662,-2.89435,0.5,0.0390662,-2.89435,0.5,0.364066,3000
1750863939680,-0.0534835,-2.93295,0.5,-0.0534835,-2.93295,0.5,0.271517,3000
1750863939731,-0.0698483,-3.00008,0.5,-0.0698483,-3.00008,0.5,0.255152,3000
1750863939779,0.0566646,-3.03092,0.5,0.0566646,-3.03092,0.5,0.381665,3000
1750863939832,0.0289323,-3.09104,0.5,0.0289323,-3.09104,0.5,0.353932,3000
1750863939881,0.147158,-3.25608,0.5,0.147158,-3.25608,0.5,0.472158,3000
1750863939936,0.168323,-3.24481,0.5,0.168323,-3.24481,0.5,0.493323,3000
1750863939980,0.215713,-3.32361,0.5,0.215713,-3.32361,0.5,0.540713,3000
1750863940032,0.117139,-3.22534,0.5,0.117139,-3.22534,0.5,0.442139,3000
1750863940083,0.148181,-3.3095,0.5,0.148181,-3.3095,0.5,0.473181,3000
1750863940131,0.162648,-3.27641,0.5,0.162648,-3.27641,0.5,0.487648,3000
1750863940186,0.136238,-3.47125,0.5,0.136238,-3.47125,0.5,0.461238,3000
1750863940231,0.0593266,-3.51979,0.5,0.0593266,-3.51979,0.5,0.384327,3000
1750863940295,-0.0796194,-3.37602,0.5,-0.0796194,-3.37602,0.5,0.245381,3000
1750863940337,-0.124802,-3.61861,0.5,-0.124802,-3.61861,0.5,0.200198,3000
1750863940383,-0.0366281,-3.44561,0.5,-0.0366281,-3.44561,0.5,0.288372,3000
1750863940430,0.0927926,-3.83519,0.5,0.0927926,-3.83519,0.5,0.417793,3000
