frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
1181,1750952049582,-999,-999,816,874.5
1182,1750952049631,-999,-999,815.75,874.25
1183,1750952049681,-999,-999,816.25,874.25
1184,1750952049731,-999,-999,816.25,873.75
1185,1750952049785,-999,-999,816.25,874
1186,1750952049833,-999,-999,815.5,873.25
1187,1750952049881,-999,-999,817,874.5
1188,1750952049931,-999,-999,815.75,873
1189,1750952049985,-999,-999,816,873.5
1190,1750952050032,-999,-999,816.25,874.25
1191,1750952050084,-999,-999,815.25,873.5
1192,1750952050147,-999,-999,817,874.5
1193,1750952050187,-999,-999,816.75,874
1194,1750952050232,-999,-999,816.5,874
1195,1750952050283,-999,-999,815.75,875.5
1196,1750952050333,-999,-999,815.75,873.5
1197,1750952050383,-999,-999,815.25,873.5
1198,1750952050433,-999,-999,816.5,874.25
1199,1750952050483,-999,-999,816.25,873.5
1200,1750952050535,-999,-999,816.5,874.75
1201,1750952050584,-999,-999,815.5,873.25
1202,1750952050634,-999,-999,816,875.25
1203,1750952050683,-999,-999,815,874.25
1204,1750952050734,-999,-999,816,873.75
1205,1750952050788,-999,-999,816.75,874
1206,1750952050834,-999,-999,815.25,873.5
1207,1750952050884,-999,-999,816.25,874.25
1208,1750952050938,-999,-999,815.75,874.25
1209,1750952050985,-999,-999,817.25,874
1210,1750952051034,-999,-999,815.75,873.5
1211,1750952051086,-999,-999,816,873.75
1212,1750952051134,-999,-999,815.75,873.25
1213,1750952051189,-999,-999,814.5,874.25
1214,1750952051234,-999,-999,816,873.5
1215,1750952051287,-999,-999,815.75,873.25
1216,1750952051336,-999,-999,815.5,874
1217,1750952051393,135.819,436.51,816,873.5
1218,1750952051436,158.674,412,815,874.25
1219,1750952051493,183.912,394.673,817,873.5
1220,1750952051535,210.767,378.078,815.5,874.25
1221,1750952051585,236.239,365.354,815.25,873.5
1222,1750952051636,260.784,351.269,816,873.75
1223,1750952051687,288.128,347.942,815.75,873
1224,1750952051736,314.433,350.484,815.75,873.75
1225,1750952051786,338.087,362.6,815.75,873.75
1226,1750952051837,361.836,372.412,814.75,873.75
1227,1750952051887,386.139,389.064,816,873.75
1228,1750952051937,411.367,404.194,815.25,874.5
1229,1750952051988,436.528,424.938,816.5,874
1230,1750952052046,461.1,448.97,817,874.25
1231,1750952052089,485.157,477.275,815.5,873.5
1232,1750952052137,510.874,508.77,816.5,873.75
1233,1750952052187,535.804,543.913,816.5,874.5
1234,1750952052237,559.103,582.206,816.75,873.5
1235,1750952052287,589.453,616.022,815.75,874.75
1236,1750952052341,612.809,659.36,816,874
1237,1750952052388,635.568,708.155,816.5,874
1238,1750952052438,660.735,771.058,816.25,874.5
1239,1750952052487,679.622,784.704,815.5,873.25
1240,1750952052540,692.154,739.723,815.75,873
1241,1750952052588,705.53,699.026,815.5,874.25
1242,1750952052638,713.581,657.344,815,874.5
1243,1750952052687,729.252,598.152,816.5,873.25
1244,1750952052740,-999,-999,816.75,874.75
1245,1750952052788,-999,-999,816.5,874.25
1246,1750952052838,769.154,533.127,817,874.5
1247,1750952052889,781.009,512.101,816.25,873.75
1248,1750952052938,795.808,494.716,816.75,874
1249,1750952052989,808.753,481.023,815.25,873.75
