frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
1485,1750951711500,-999,-999,816.25,873
1486,1750951711551,-999,-999,816,874.25
1487,1750951711601,-999,-999,816.25,874.25
1488,1750951711661,-999,-999,816,874
1489,1750951711705,-999,-999,816,874
1490,1750951711751,-999,-999,814.5,873.25
1491,1750951711802,-999,-999,816,874.5
1492,1750951711852,-999,-999,816.5,874.75
1493,1750951711901,-999,-999,815.75,873.5
1494,1750951711956,-999,-999,816.25,874
1495,1750951712002,-999,-999,816.75,873.5
1496,1750951712052,-999,-999,815.75,874
1497,1750951712105,-999,-999,816.5,874.25
1498,1750951712157,-999,-999,816.5,874
1499,1750951712210,-999,-999,816.25,873.5
1500,1750951712252,-999,-999,816.75,873.75
1501,1750951712303,-999,-999,816.75,874.75
1502,1750951712352,-999,-999,816.25,873.75
1503,1750951712402,-999,-999,815.25,873.75
1504,1750951712453,-999,-999,815.75,873.5
1505,1750951712505,-999,-999,816,874
1506,1750951712553,-999,-999,815.75,873.5
1507,1750951712604,-999,-999,816.75,874
1508,1750951712654,-999,-999,816.25,873.25
1509,1750951712704,-999,-999,815.75,873.75
1510,1750951712755,-999,-999,816,873.75
1511,1750951712805,-999,-999,816.25,873.75
1512,1750951712855,-999,-999,816.25,875
1513,1750951712904,-999,-999,817,873.5
1514,1750951712954,-999,-999,815.75,873.25
1515,1750951713005,-999,-999,816.25,873.75
1516,1750951713054,-999,-999,815.25,874.75
1517,1750951713114,-999,-999,815.75,872.75
1518,1750951713157,-999,-999,815.75,873
1519,1750951713218,-999,-999,814.75,874.25
1520,1750951713261,-999,-999,815.25,873.5
1521,1750951713305,-999,-999,815.75,874.5
1522,1750951713355,-999,-999,816,873
1523,1750951713413,-999,-999,816.5,874.75
1524,1750951713457,-999,-999,816,873.75
1525,1750951713505,-999,-999,816.5,874.5
1526,1750951713555,-999,-999,816.25,875
1527,1750951713606,-999,-999,816.75,873.75
1528,1750951713658,-999,-999,816,875.25
1529,1750951713706,-999,-999,815.5,873.25
1530,1750951713758,-999,-999,815.75,873.75
1531,1750951713813,-999,-999,816,875
1532,1750951713857,-999,-999,816.25,874
1533,1750951713908,-999,-999,816.5,874.25
1534,1750951713957,-999,-999,816,874.75
1535,1750951714007,-999,-999,816.75,873.5
1536,1750951714057,-999,-999,816.75,874
1537,1750951714107,-999,-999,816,874
1538,1750951714159,-999,-999,816.5,873.5
1539,1750951714208,-999,-999,816.5,874.5
1540,1750951714259,-999,-999,816.25,873.75
1541,1750951714308,-999,-999,816.75,873.25
1542,1750951714358,-999,-999,816.5,873.25
1543,1750951714408,-999,-999,816.5,873.25
1544,1750951714458,-999,-999,815.5,874
1545,1750951714528,-999,-999,816.25,874.5
1546,1750951714568,-999,-999,816.5,874
1547,1750951714613,152.791,392.156,816.5,874.5
1548,1750951714659,178.313,348.827,816.5,875.25
1549,1750951714709,211.272,323.929,816.5,874
1550,1750951714760,241.457,305.54,816,873.25
1551,1750951714810,270.517,291.112,816.5,874
1552,1750951714860,300.183,276.414,815.25,874.75
1553,1750951714909,330.063,265.691,815.5,875
1554,1750951714959,360.372,257.405,816,873.25
1555,1750951715011,389.613,252.485,816,875
1556,1750951715060,420.243,248.189,815.75,874.25
1557,1750951715113,449.478,250.268,815.5,874
1558,1750951715160,477.746,257.075,816.75,873.75
1559,1750951715211,506.495,267.246,815.5,873.5
1560,1750951715262,535.358,281.436,814.75,873.25
1561,1750951715311,563.68,294.164,816,874
1562,1750951715360,593.984,312.836,816,875
1563,1750951715411,621.069,338.723,816.75,874.25
1564,1750951715461,651.785,378.544,816.25,875.25
1565,1750951715513,678.883,412.151,816,874.25
1566,1750951715562,705.405,448.975,816.5,875.25
1567,1750951715611,-999,-999,816.25,873.5
1568,1750951715662,-999,-999,816,873.75
1569,1750951715714,793.839,581.802,815.75,873.25
1570,1750951715761,821.731,630.852,816,874.5
1571,1750951715814,849.732,686.667,815.75,873.75
1572,1750951715862,877.807,746.696,816.25,874.75
1573,1750951715912,-999,-999,816.25,873.5
1574,1750951715963,921.509,744.833,816.75,874.25
1575,1750951716026,-999,-999,816.25,874.5
1576,1750951716068,-999,-999,817.75,873.75
1577,1750951716113,-999,-999,816.25,873.5
1578,1750951716162,990.381,568.126,815.75,875.25
1579,1750951716214,1008.15,533.638,816.75,874
1580,1750951716263,1024.85,501.454,816,873.5
1581,1750951716319,1039.61,471.138,816,873
1582,1750951716363,1056.55,450.567,816.75,873.5
1583,1750951716418,1074.27,429.864,815.75,873.5
1584,1750951716463,1090.86,413.061,816.25,874.5
1585,1750951716521,1108.67,401.992,816,873.25
1586,1750951716564,1125.95,394.318,816.25,874.25
1587,1750951716614,1142.75,389.389,815.5,873.5
1588,1750951716666,1159.59,388.821,815.75,874.5
1589,1750951716715,1176.58,391.978,816,873.25
1590,1750951716764,1194.3,400.192,817.5,873.5
1591,1750951716814,1211.62,413.042,815.25,874.75
1592,1750951716867,1229.92,430.869,816.5,874.25
1593,1750951716918,1249.53,451.465,816,873
1594,1750951716966,1272.92,474.826,816.25,874.25
1595,1750951717019,1289.06,503.658,816.25,874.5
1596,1750951717066,-999,-999,817.25,873.25
1597,1750951717115,-999,-999,816.25,874.25
1598,1750951717165,-999,-999,815,873.5
1599,1750951717216,-999,-999,816.25,872.75
1600,1750951717266,-999,-999,816,874.25
1601,1750951717317,-999,-999,816.25,874
