frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
554,1750951664830,-999,-999,816.25,873.5
555,1750951664877,-999,-999,815.75,873.75
556,1750951664926,-999,-999,815.5,874.25
557,1750951664977,-999,-999,816.25,874.25
558,1750951665032,-999,-999,815,873.5
559,1750951665077,-999,-999,815.5,874.25
560,1750951665128,-999,-999,815.5,874.5
561,1750951665177,-999,-999,816.5,873.75
562,1750951665227,-999,-999,816.75,873.5
563,1750951665278,-999,-999,815.75,873.25
564,1750951665327,-999,-999,815.5,874.25
565,1750951665377,-999,-999,815.5,874.25
566,1750951665428,-999,-999,815.5,873.25
567,1750951665478,-999,-999,816.75,874
568,1750951665528,-999,-999,815.75,874.5
569,1750951665578,-999,-999,815.75,873.25
570,1750951665628,-999,-999,816.75,873.75
571,1750951665679,-999,-999,815.75,873.75
572,1750951665729,-999,-999,816.5,873.75
573,1750951665782,-999,-999,816.75,874
574,1750951665829,-999,-999,816.25,873.25
575,1750951665880,-999,-999,816.75,874.25
576,1750951665929,-999,-999,816,873
577,1750951665979,-999,-999,816.5,875
578,1750951666030,-999,-999,816.25,874
579,1750951666080,-999,-999,816.5,873.75
580,1750951666129,-999,-999,816,873.5
581,1750951666180,-999,-999,816.5,873.5
582,1750951666239,-999,-999,816.5,873.75
583,1750951666281,-999,-999,816.75,873.75
584,1750951666330,-999,-999,816.75,873.25
585,1750951666380,-999,-999,817,873.75
586,1750951666432,-999,-999,816.5,873.5
587,1750951666480,-999,-999,815.5,874.5
588,1750951666532,-999,-999,815.25,873
589,1750951666582,-999,-999,815.75,874.25
590,1750951666630,-999,-999,816,874.25
591,1750951666685,-999,-999,816.75,873.5
592,1750951666731,-999,-999,815.5,873
593,1750951666781,-999,-999,816.25,873.75
594,1750951666835,-999,-999,816.25,874.75
595,1750951666882,-999,-999,816.75,874
596,1750951666931,-999,-999,815.25,874.25
597,1750951666981,-999,-999,816.75,873.25
598,1750951667032,-999,-999,817,874.5
599,1750951667082,-999,-999,816.75,873.75
600,1750951667132,-999,-999,816,873.5
601,1750951667188,-999,-999,815.25,874.25
602,1750951667233,-999,-999,815.75,874.75
603,1750951667282,-999,-999,816,872.75
604,1750951667333,-999,-999,816.5,874.5
605,1750951667393,-999,-999,815,873.75
606,1750951667435,-999,-999,815.25,873.5
607,1750951667483,-999,-999,816.75,873.5
608,1750951667535,-999,-999,816.25,873.25
609,1750951667584,-999,-999,815.25,873.75
610,1750951667634,-999,-999,815.25,873.5
611,1750951667683,-999,-999,815.25,873
612,1750951667734,-999,-999,816,874.25
613,1750951667789,-999,-999,816.75,873.5
614,1750951667834,-999,-999,815,874
615,1750951667887,-999,-999,815.5,874.25
616,1750951667934,-999,-999,816.75,873.75
617,1750951667985,-999,-999,815.75,874
618,1750951668035,-999,-999,817,873.75
619,1750951668091,-999,-999,816.75,872.75
620,1750951668134,-999,-999,816.75,875
621,1750951668185,-999,-999,815.75,873.5
622,1750951668235,-999,-999,816.25,875
623,1750951668285,-999,-999,816.25,873.5
624,1750951668337,-999,-999,816.5,873
625,1750951668386,-999,-999,815.5,875.25
626,1750951668436,-999,-999,816.75,873.25
627,1750951668485,-999,-999,816,873.25
628,1750951668536,-999,-999,816.5,873
629,1750951668585,-999,-999,816,872.75
630,1750951668635,-999,-999,816,874.75
631,1750951668687,-999,-999,815,873.5
632,1750951668737,-999,-999,815.25,874
633,1750951668786,-999,-999,815.75,874
634,1750951668837,-999,-999,815.25,874.25
635,1750951668888,-999,-999,815.25,873
636,1750951668937,-999,-999,815,873.25
637,1750951668987,-999,-999,816.75,873.75
638,1750951669041,-999,-999,815.75,874.25
639,1750951669087,-999,-999,816.75,874.25
640,1750951669139,-999,-999,815.25,874.25
641,1750951669189,-999,-999,816.5,874
642,1750951669237,-999,-999,816,874.25
643,1750951669288,-999,-999,816,874
644,1750951669339,-999,-999,815.75,874.5
645,1750951669389,-999,-999,815.5,874.5
646,1750951669438,-999,-999,815.5,874.25
647,1750951669491,-999,-999,817,874
648,1750951669540,-999,-999,816.5,874.5
649,1750951669591,-999,-999,816.25,874
650,1750951669639,-999,-999,816,873.75
651,1750951669690,-999,-999,815.25,873.5
652,1750951669739,-999,-999,815.75,874.75
653,1750951669790,-999,-999,816.5,875.5
654,1750951669839,-999,-999,816.75,873.75
655,1750951669895,-999,-999,815.75,874.5
656,1750951669939,-999,-999,816.5,874.5
657,1750951669990,-999,-999,817,874
658,1750951670041,-999,-999,816.5,873.25
659,1750951670090,-999,-999,815,874.25
660,1750951670141,-999,-999,815.25,874.75
661,1750951670190,-999,-999,815.75,872.75
662,1750951670241,-999,-999,816,873.25
663,1750951670291,-999,-999,816.75,874
664,1750951670346,-999,-999,817.25,874
665,1750951670391,-999,-999,816.25,874.5
666,1750951670441,-999,-999,817,872.5
667,1750951670491,-999,-999,817.25,873.75
668,1750951670542,-999,-999,816.25,874.75
669,1750951670591,-999,-999,816.5,873.75
670,1750951670641,-999,-999,815.75,873.5
671,1750951670692,-999,-999,815.5,874
672,1750951670745,-999,-999,815.75,874.25
673,1750951670792,-999,-999,816.25,874
674,1750951670843,-999,-999,816,873.25
675,1750951670892,-999,-999,816.5,874.5
676,1750951670942,-999,-999,816.25,875.5
677,1750951670993,-999,-999,815.75,874
678,1750951671042,-999,-999,816,874.5
679,1750951671094,-999,-999,816.5,875.5
680,1750951671143,-999,-999,816,872.75
681,1750951671192,-999,-999,817,874.25
682,1750951671244,-999,-999,815.5,874
683,1750951671293,-999,-999,816,874.25
684,1750951671345,-999,-999,816,873.5
685,1750951671393,-999,-999,815.25,873.75
686,1750951671444,-999,-999,816.5,874.5
687,1750951671495,-999,-999,817,873.25
688,1750951671553,-999,-999,817,874.25
689,1750951671596,-999,-999,816.75,874
690,1750951671649,-999,-999,816.5,874
691,1750951671695,-999,-999,815.75,874.25
692,1750951671746,-999,-999,816,872.75
693,1750951671794,-999,-999,816.25,874
694,1750951671847,-999,-999,816.25,872.25
695,1750951671895,-999,-999,816.25,875
696,1750951671946,-999,-999,815.5,875.25
697,1750951671996,-999,-999,815.75,874.25
698,1750951672045,-999,-999,816,873.75
699,1750951672095,-999,-999,816,875
700,1750951672145,-999,-999,815,875
701,1750951672196,-999,-999,815.25,874.25
702,1750951672247,-999,-999,816,874.75
703,1750951672296,-999,-999,816.25,873.75
704,1750951672346,-999,-999,817,873.75
705,1750951672398,-999,-999,815.5,873.5
706,1750951672447,-999,-999,815.75,873.5
707,1750951672497,-999,-999,816.25,873.75
708,1750951672553,-999,-999,815.25,875.25
709,1750951672597,-999,-999,817,874.5
710,1750951672647,-999,-999,817,874.75
711,1750951672698,-999,-999,815.75,874.5
712,1750951672747,-999,-999,816.25,873.75
713,1750951672798,-999,-999,816.25,873.5
714,1750951672847,-999,-999,815.5,873.5
715,1750951672908,-999,-999,816.75,873.5
716,1750951672949,-999,-999,816.25,874.75
717,1750951672998,-999,-999,816,873.75
718,1750951673048,-999,-999,816.25,873.25
719,1750951673098,-999,-999,815,872.5
720,1750951673149,-999,-999,814.5,873.5
721,1750951673199,-999,-999,815.25,873.5
722,1750951673250,-999,-999,816.5,873.75
723,1750951673299,-999,-999,815.75,874.5
724,1750951673348,-999,-999,816.75,873.5
725,1750951673401,-999,-999,816.5,873.5
726,1750951673450,-999,-999,816.25,873.75
727,1750951673500,-999,-999,816.25,874.75
728,1750951673549,-999,-999,816.25,873.5
729,1750951673600,-999,-999,815.25,875.75
730,1750951673650,-999,-999,815.75,874.5
731,1750951673699,-999,-999,816.5,874.5
732,1750951673750,-999,-999,816,873.75
733,1750951673803,-999,-999,815.5,873.5
734,1750951673851,-999,-999,816,874
735,1750951673902,-999,-999,816,875
736,1750951673950,-999,-999,815.5,873.75
737,1750951674000,-999,-999,816.75,874.5
738,1750951674051,-999,-999,816.5,874.5
739,1750951674100,-999,-999,816.25,874
740,1750951674152,-999,-999,816,874.25
741,1750951674201,-999,-999,816.75,874
742,1750951674251,-999,-999,816,874.25
743,1750951674302,-999,-999,816.75,874
744,1750951674353,-999,-999,816.25,873.75
745,1750951674401,-999,-999,816.25,874.5
746,1750951674453,-999,-999,815.75,874
747,1750951674502,-999,-999,816.5,873.5
748,1750951674552,-999,-999,815.25,872.75
749,1750951674601,-999,-999,815.75,873.5
750,1750951674651,-999,-999,816.75,874
751,1750951674716,-999,-999,815.75,874.75
752,1750951674755,-999,-999,817.25,873
753,1750951674803,-999,-999,816.25,874.75
754,1750951674854,-999,-999,817.25,874.25
755,1750951674903,-999,-999,817.5,873
756,1750951674953,-999,-999,815.5,873.5
757,1750951675020,-999,-999,816.5,873.75
758,1750951675060,-999,-999,815.75,874.5
759,1750951675103,-999,-999,816.25,873.75
760,1750951675154,-999,-999,816.25,873.75
761,1750951675204,-999,-999,816,873.25
762,1750951675254,-999,-999,816.25,872.75
763,1750951675306,-999,-999,815,873.75
764,1750951675355,-999,-999,815,874.5
765,1750951675404,-999,-999,816.5,873.25
766,1750951675454,-999,-999,816.75,873.5
767,1750951675504,-999,-999,816.5,873.5
768,1750951675554,-999,-999,816,874
769,1750951675604,-999,-999,815.25,873.5
770,1750951675656,-999,-999,815.75,875.5
771,1750951675720,-999,-999,816.5,873.75
772,1750951675761,-999,-999,816,874.25
773,1750951675808,-999,-999,815.5,874
774,1750951675855,-999,-999,814.5,874
775,1750951675907,-999,-999,815.5,874
776,1750951675958,-999,-999,816.5,873.5
777,1750951676006,-999,-999,815.5,873.25
778,1750951676056,-999,-999,816,873.75
779,1750951676106,-999,-999,816.5,874.5
780,1750951676156,-999,-999,815,872.5
781,1750951676211,-999,-999,815.5,874.25
782,1750951676256,-999,-999,815.25,874
783,1750951676306,-999,-999,816,874.75
784,1750951676360,-999,-999,817.25,872.75
785,1750951676406,-999,-999,816.5,873.75
786,1750951676457,-999,-999,816.5,874.75
787,1750951676518,-999,-999,816.5,873.75
788,1750951676560,-999,-999,815.25,874.5
789,1750951676608,-999,-999,815.5,872.5
790,1750951676657,-999,-999,816.5,873
791,1750951676709,-999,-999,815.75,873.75
792,1750951676758,-999,-999,815.25,873.25
793,1750951676810,-999,-999,817,873
794,1750951676860,-999,-999,816.5,873.5
795,1750951676911,-999,-999,816.5,873.5
796,1750951676958,-999,-999,815.25,873.75
797,1750951677009,-999,-999,817,873.75
798,1750951677059,-999,-999,815,873.5
799,1750951677111,-999,-999,817,874
800,1750951677171,-999,-999,816.5,873
801,1750951677212,-999,-999,815.5,874.25
802,1750951677259,-999,-999,815.75,874
803,1750951677310,-999,-999,815.5,874.25
804,1750951677361,-999,-999,815.25,874.75
805,1750951677411,-999,-999,815.25,874
806,1750951677462,-999,-999,816.5,873.75
807,1750951677511,-999,-999,816.25,873.5
808,1750951677560,-999,-999,816.5,875
809,1750951677613,-999,-999,816,874
810,1750951677660,-999,-999,816,873.75
811,1750951677714,-999,-999,816.75,873.5
812,1750951677761,-999,-999,815.25,873.5
813,1750951677810,-999,-999,815,874.5
814,1750951677860,-999,-999,816.25,873
815,1750951677911,-999,-999,816.25,874.75
816,1750951677964,-999,-999,815.75,873.5
817,1750951678011,-999,-999,815.25,873.25
818,1750951678060,-999,-999,815.25,873.75
819,1750951678119,-999,-999,816.75,873.75
820,1750951678161,-999,-999,816.75,874
821,1750951678211,-999,-999,816.25,873.75
822,1750951678262,-999,-999,815.5,874.5
823,1750951678314,-999,-999,816,874.75
824,1750951678364,-999,-999,815.75,874.25
825,1750951678412,-999,-999,817,874
826,1750951678463,-999,-999,815.75,873.75
827,1750951678513,-999,-999,817.25,873
828,1750951678563,-999,-999,816.75,873.5
829,1750951678612,-999,-999,816.5,874.5
830,1750951678663,-999,-999,816.5,873.25
831,1750951678715,-999,-999,817.5,873.5
832,1750951678770,-999,-999,816.75,873.5
833,1750951678814,-999,-999,815.75,873.5
834,1750951678863,-999,-999,815,874.75
835,1750951678913,-999,-999,816,874
836,1750951678966,-999,-999,817.5,874
837,1750951679013,-999,-999,816.25,874
838,1750951679063,-999,-999,815.5,874.75
839,1750951679113,-999,-999,815.75,874.5
840,1750951679164,-999,-999,814.75,873.5
841,1750951679227,-999,-999,815.5,874.25
842,1750951679268,-999,-999,816.25,874.5
843,1750951679314,-999,-999,814.75,872.75
844,1750951679375,-999,-999,816,873.5
845,1750951679417,-999,-999,817,873.5
846,1750951679465,-999,-999,815.75,874.5
847,1750951679524,-999,-999,815.75,873.25
848,1750951679566,-999,-999,815.5,873.25
849,1750951679615,-999,-999,817.25,874
850,1750951679676,-999,-999,815.5,873.75
851,1750951679718,-999,-999,816,875
852,1750951679766,-999,-999,815.5,873.5
853,1750951679822,-999,-999,815,873.25
854,1750951679875,-999,-999,815.5,874.25
855,1750951679918,-999,-999,816.5,873.5
856,1750951679966,-999,-999,816.25,873.5
857,1750951680016,-999,-999,815.5,874.75
858,1750951680070,-999,-999,817,873.5
859,1750951680117,-999,-999,816.75,873.75
860,1750951680167,-999,-999,814.75,873.25
861,1750951680217,-999,-999,817.25,873.5
862,1750951680271,-999,-999,816.25,873.5
863,1750951680317,-999,-999,816.25,873.25
864,1750951680368,-999,-999,816.5,874
865,1750951680418,-999,-999,815.75,874.5
866,1750951680467,-999,-999,816,873.5
867,1750951680526,-999,-999,816,873
868,1750951680568,-999,-999,815.5,874
869,1750951680626,-999,-999,816,874.5
870,1750951680668,-999,-999,816.75,873.5
871,1750951680719,-999,-999,816.25,874
872,1750951680768,-999,-999,815.5,873.25
873,1750951680819,-999,-999,816.25,875
874,1750951680871,-999,-999,815.25,875.25
875,1750951680918,-999,-999,816,875.75
876,1750951680970,-999,-999,816,873.25
877,1750951681021,-999,-999,817,874.5
878,1750951681071,-999,-999,816.75,874.25
879,1750951681120,-999,-999,816,873.5
880,1750951681169,-999,-999,816.5,873.75
881,1750951681224,-999,-999,815.5,873.25
882,1750951681270,-999,-999,816.25,873
883,1750951681321,-999,-999,816.25,874.25
884,1750951681370,-999,-999,817,873.5
885,1750951681420,-999,-999,816.25,873.75
886,1750951681471,-999,-999,817,874.75
887,1750951681520,-999,-999,816,873.5
888,1750951681570,-999,-999,817.75,873.75
889,1750951681622,-999,-999,815.75,874
890,1750951681675,-999,-999,816.5,874.25
891,1750951681721,-999,-999,816,874.25
892,1750951681770,-999,-999,816.25,872.75
893,1750951681830,-999,-999,815.5,874.25
894,1750951681872,-999,-999,816.75,874.75
895,1750951681922,-999,-999,817,873.75
896,1750951681972,-999,-999,815.75,874
897,1750951682021,-999,-999,816,874.5
898,1750951682072,-999,-999,814.75,874.5
899,1750951682123,-999,-999,817.25,874.25
900,1750951682178,-999,-999,816.75,874
901,1750951682222,-999,-999,816,873.5
902,1750951682275,-999,-999,817,874.75
903,1750951682324,-999,-999,815.5,874.25
904,1750951682381,-999,-999,816.75,874.5
905,1750951682425,-999,-999,815.75,873.75
906,1750951682473,-999,-999,815.75,874.25
907,1750951682534,-999,-999,816,874
908,1750951682574,-999,-999,816.75,874.75
909,1750951682628,-999,-999,816.5,873.25
910,1750951682677,137.169,411.36,815.5,873.75
911,1750951682723,169.652,360.215,816.5,873
912,1750951682777,198.932,329.83,815.5,872.5
913,1750951682824,226.016,307.704,816,874.5
914,1750951682877,257.461,293.838,815.25,874
915,1750951682924,286.719,276.424,815.5,873.75
916,1750951682978,317.812,261.92,815.75,873.25
917,1750951683027,348.926,252.095,814.75,873.75
918,1750951683075,379.333,244.191,815.25,872.75
919,1750951683124,410.559,241.277,816.5,874
920,1750951683174,440.269,240.845,816.5,874.75
921,1750951683224,471.437,240.07,815.75,874.25
922,1750951683275,501.242,247.88,817.5,874
923,1750951683325,530.842,258.399,815.5,873.5
924,1750951683375,561.01,273.212,816.75,874
925,1750951683426,590.495,289.892,817.25,873.5
926,1750951683475,621.535,308.127,817,873
927,1750951683525,651.492,340.298,816,873.5
928,1750951683576,682.673,373.645,816.25,873.75
929,1750951683625,706.778,408.422,816.5,873.5
930,1750951683676,-999,-999,817.25,873.25
931,1750951683741,-999,-999,815.5,874.75
932,1750951683786,-999,-999,816.25,873.5
933,1750951683827,831.849,583.38,815.75,873.75
934,1750951683876,854.673,630.169,816.75,873.25
935,1750951683927,-999,-999,816,873.75
936,1750951683976,917.909,749.998,816.5,873.75
937,1750951684030,943.313,794.597,816,875.5
938,1750951684082,956.407,740.609,816.25,874.5
939,1750951684127,972.995,673.734,816.75,875.25
940,1750951684178,993.75,644.194,816.5,873.75
941,1750951684228,1001.02,601.636,816.75,874
942,1750951684277,1015.95,563.415,816.5,873.75
943,1750951684328,1031.92,527.122,815.75,874.25
944,1750951684378,1048.09,494.944,815,874
945,1750951684430,1061.58,468.024,815.5,873.75
946,1750951684478,1076.39,443.027,815.5,873.5
947,1750951684529,1091.66,423.558,816,874.25
948,1750951684579,1106.78,407.656,816.5,874
949,1750951684629,1122.87,395.758,814.75,873.75
950,1750951684678,1138.35,388.613,816.25,874.25
951,1750951684730,1154.48,383.831,815.25,872.5
952,1750951684780,1169.27,382.887,817,873.75
953,1750951684829,1184.38,387.203,816.25,874
954,1750951684882,1199.8,396.204,816.25,873.75
955,1750951684929,1216.01,408.789,816.5,874.25
956,1750951684979,1232.1,425.233,817,874.5
957,1750951685030,1250.11,445.757,817.5,874
958,1750951685083,1271.28,470.107,816.75,874
959,1750951685130,1285.58,500.252,817,873.75
960,1750951685184,-999,-999,816.25,874
961,1750951685230,1301.41,562.183,816,874.25
962,1750951685280,-999,-999,816.5,873.5
963,1750951685335,-999,-999,816.75,874.75
964,1750951685380,-999,-999,816.25,872.75
