frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
321,1750951828041,-999,-999,817,874.75
322,1750951828091,-999,-999,816.25,872.75
323,1750951828142,-999,-999,815.75,874.75
324,1750951828191,-999,-999,816.75,873.75
325,1750951828241,-999,-999,816.5,873.25
326,1750951828292,-999,-999,815.75,874.5
327,1750951828345,-999,-999,815.25,874
328,1750951828391,-999,-999,816.5,873.75
329,1750951828443,-999,-999,815.5,873.75
330,1750951828495,-999,-999,816.75,874
331,1750951828542,-999,-999,815.25,874
332,1750951828592,-999,-999,816.25,874.5
333,1750951828644,-999,-999,816.5,874.25
334,1750951828692,-999,-999,815.5,874.5
335,1750951828746,-999,-999,815,874.25
336,1750951828794,-999,-999,815.5,873
337,1750951828843,-999,-999,816.25,874.5
338,1750951828893,-999,-999,815,874.25
339,1750951828947,-999,-999,816,873
340,1750951828999,-999,-999,816.5,874.75
341,1750951829043,-999,-999,815.25,874.75
342,1750951829094,-999,-999,816.25,872
343,1750951829143,-999,-999,817,874
344,1750951829195,-999,-999,816.25,874.25
345,1750951829243,-999,-999,815.25,873.5
346,1750951829294,-999,-999,815.5,873.25
347,1750951829345,-999,-999,816,872.5
348,1750951829395,-999,-999,816.5,873.5
349,1750951829449,-999,-999,815.75,873.5
350,1750951829494,-999,-999,816.75,875
351,1750951829544,-999,-999,816,873.5
352,1750951829596,-999,-999,815.5,873.75
353,1750951829646,-999,-999,816,873.75
354,1750951829698,-999,-999,816.5,872.75
355,1750951829746,-999,-999,817,874.5
356,1750951829796,-999,-999,816.5,874.25
357,1750951829847,-999,-999,816.25,873.5
358,1750951829896,-999,-999,816.25,874.25
359,1750951829952,-999,-999,815.75,873.75
360,1750951829996,-999,-999,816.25,875.5
361,1750951830047,-999,-999,815.75,874
362,1750951830097,-999,-999,816,874.5
363,1750951830148,-999,-999,817,873.75
364,1750951830200,-999,-999,816,874.25
365,1750951830249,-999,-999,815.75,874.25
366,1750951830297,-999,-999,815.75,873.5
367,1750951830348,-999,-999,816.5,873
368,1750951830396,-999,-999,816.75,874.25
369,1750951830448,-999,-999,816.75,873.75
370,1750951830499,-999,-999,815.75,874.75
371,1750951830547,-999,-999,815.5,873.25
372,1750951830598,-999,-999,816.25,874
373,1750951830651,-999,-999,816,874.75
374,1750951830698,-999,-999,815.5,873.5
375,1750951830754,-999,-999,816.75,873.75
376,1750951830799,-999,-999,817,874.25
377,1750951830849,-999,-999,815.25,874
378,1750951830899,-999,-999,815.25,874
379,1750951830949,-999,-999,815,873.5
380,1750951830998,-999,-999,815.75,874.25
381,1750951831048,-999,-999,816.5,873.75
382,1750951831098,-999,-999,816.5,874.25
383,1750951831149,-999,-999,815.5,872.5
384,1750951831201,-999,-999,816.25,874.25
385,1750951831249,-999,-999,815.25,874.5
386,1750951831305,-999,-999,816,874.5
387,1750951831350,-999,-999,816.75,873.5
388,1750951831400,-999,-999,816.5,874.25
389,1750951831450,-999,-999,815.75,874.25
390,1750951831500,-999,-999,816,874.5
391,1750951831550,-999,-999,816.25,873.75
392,1750951831600,-999,-999,815.75,872.75
393,1750951831653,-999,-999,816.25,874.25
394,1750951831701,-999,-999,816.25,874.25
395,1750951831753,-999,-999,816.25,874
396,1750951831960,-999,-999,816.5,874.25
397,1750951832091,-999,-999,816.5,872.75
398,1750951832222,-999,-999,816.5,873.5
399,1750951832347,-999,-999,815.75,873.25
400,1750951832476,-999,-999,815.5,873.75
401,1750951832605,-999,-999,816,873.25
402,1750951832734,-999,-999,816.75,873.75
403,1750951832865,-999,-999,816.75,874.75
404,1750951832999,-999,-999,816.25,874.25
405,1750951833120,-999,-999,815.25,874.75
406,1750951833245,-999,-999,815.75,874.75
407,1750951833374,-999,-999,816.75,874
408,1750951833496,-999,-999,815.75,873.5
409,1750951833626,-999,-999,814.75,874
410,1750951833758,-999,-999,816,874.5
411,1750951833893,-999,-999,816.5,873.5
412,1750951834023,-999,-999,817.25,873.75
413,1750951834151,-999,-999,816,874
414,1750951834279,-999,-999,816.25,873.75
415,1750951834411,-999,-999,816.25,873.75
416,1750951834540,-999,-999,815,873.25
417,1750951834671,-999,-999,815.75,874.5
418,1750951834802,-999,-999,817,874
419,1750951834924,-999,-999,817,873.75
420,1750951835053,-999,-999,816.75,874.25
421,1750951835175,-999,-999,815.75,873.25
422,1750951835304,-999,-999,815.25,873.75
423,1750951835433,-999,-999,816.25,874
424,1750951835565,-999,-999,816,874
425,1750951835690,-999,-999,816,875
426,1750951835817,-999,-999,816.5,874
427,1750951835949,-999,-999,816.25,872.5
428,1750951836078,-999,-999,816.5,874.5
429,1750951836210,-999,-999,816.75,873.5
430,1750951836341,-999,-999,817,874.5
431,1750951836474,-999,-999,816.5,873.75
432,1750951836607,-999,-999,815.75,872.75
433,1750951836730,-999,-999,816.5,874
434,1750951836859,-999,-999,816.75,874.25
435,1750951836985,137.35,431.195,817,873.25
436,1750951837115,187.931,380,816.25,873.75
437,1750951837248,270.528,328.234,817.25,874.25
438,1750951837385,352.039,323.69,815.75,873.25
439,1750951837508,402.524,335.857,817.75,873.5
440,1750951837631,481.623,398.588,815.25,873.25
441,1750951837754,534.13,453.782,815.25,874.75
442,1750951837885,-999,-999,815.75,873
443,1750951838014,664.946,651.281,817,874
444,1750951838139,-999,-999,815.75,873.75
445,1750951838266,771.563,687.503,815.75,873.25
446,1750951838394,818.226,592.426,816.75,874
447,1750951838518,849.038,531.388,816,872.75
448,1750951838648,895.047,471.186,816.25,873.5
449,1750951838770,942.145,447.318,816.25,874.5
450,1750951838896,973.856,450.346,816.25,873.25
451,1750951839020,1007.44,468.163,816,874.5
452,1750951839144,1058.72,527.24,816.75,874.5
453,1750951839270,1093.57,586.054,816,873.75
454,1750951839397,-999,-999,816.5,873
455,1750951839524,1192.16,760.281,816.5,874.5
456,1750951839652,1222.59,673.96,816.5,874.75
